0 	305.425 	0.00863165
0.10101 	295.972 	0.00855701
0.20202 	295.571 	0.00855482
0.30303 	295.38 	0.00855383
0.40404 	295.255 	0.0085532
0.505051 	295.159 	0.00855273
0.606061 	295.085 	0.00855237
0.707071 	295.022 	0.00855207
0.808081 	294.966 	0.0085518
0.909091 	294.919 	0.00855158
1.0101 	294.874 	0.00855136
1.11111 	294.835 	0.00855117
1.21212 	294.797 	0.00855098
1.31313 	294.762 	0.0085508
1.41414 	294.728 	0.00855063
1.51515 	294.695 	0.00855046
1.61616 	294.664 	0.00855031
1.71717 	294.633 	0.00855015
1.81818 	294.602 	0.00855
1.91919 	294.572 	0.00854985
2.0202 	294.542 	0.00854971
2.12121 	294.514 	0.00854956
2.22222 	294.487 	0.00854943
2.32323 	294.46 	0.0085493
2.42424 	294.433 	0.00854917
2.52525 	294.412 	0.00854905
2.62626 	294.393 	0.00854894
2.72727 	294.375 	0.00854882
2.82828 	294.356 	0.00854871
2.92929 	294.354 	0.00854861
3.0303 	294.357 	0.00854852
3.13131 	294.36 	0.00854842
3.23232 	294.362 	0.00854833
3.33333 	294.385 	0.00854824
3.43434 	294.442 	0.00854817
3.53535 	294.5 	0.0085481
3.63636 	294.557 	0.00854803
3.73737 	294.615 	0.00854795
3.83838 	294.682 	0.00854789
3.93939 	294.763 	0.00854785
4.0404 	294.845 	0.0085478
4.14141 	294.927 	0.00854776
4.24242 	295.008 	0.00854772
4.34343 	295.09 	0.00854767
4.44444 	295.152 	0.00854764
4.54545 	295.207 	0.00854762
4.64646 	295.263 	0.00854759
4.74747 	295.318 	0.00854757
4.84848 	295.374 	0.00854755
4.94949 	295.43 	0.00854752
5.05051 	295.476 	0.0085475
5.15152 	295.513 	0.00854749
5.25253 	295.55 	0.00854748
5.35354 	295.587 	0.00854746
5.45455 	295.624 	0.00854745
5.55556 	295.662 	0.00854744
5.65657 	295.696 	0.00854743
5.75758 	295.722 	0.00854742
5.85859 	295.748 	0.00854742
5.9596 	295.774 	0.00854741
6.06061 	295.8 	0.00854741
6.16162 	295.826 	0.0085474
6.26263 	295.844 	0.0085474
6.36364 	295.857 	0.0085474
6.46465 	295.871 	0.0085474
6.56566 	295.884 	0.0085474
6.66667 	295.898 	0.0085474
6.76768 	295.902 	0.0085474
6.86869 	295.9 	0.0085474
6.9697 	295.898 	0.00854739
7.07071 	295.897 	0.00854739
7.17172 	295.891 	0.00854739
7.27273 	295.869 	0.00854739
7.37374 	295.847 	0.00854738
7.47475 	295.825 	0.00854738
7.57576 	295.796 	0.00854737
7.67677 	295.743 	0.00854736
7.77778 	295.689 	0.00854734
7.87879 	295.636 	0.00854733
7.9798 	295.569 	0.0085473
8.08081 	295.497 	0.00854727
8.18182 	295.425 	0.00854724
8.28283 	295.356 	0.0085472
8.38384 	295.29 	0.00854716
8.48485 	295.224 	0.00854711
8.58586 	295.162 	0.00854705
8.68687 	295.103 	0.00854699
8.78788 	295.045 	0.00854693
8.88889 	294.99 	0.00854685
8.9899 	294.935 	0.00854677
9.09091 	294.884 	0.00854667
9.19192 	294.832 	0.00854658
9.29293 	294.782 	0.00854647
9.39394 	294.733 	0.00854635
9.49495 	294.683 	0.00854622
9.59596 	294.633 	0.00854608
9.69697 	294.583 	0.00854593
9.79798 	294.533 	0.00854577
9.89899 	294.481 	0.0085456
10 	294.428 	0.00854541
