0 	304.215 	1.93896
0.000909091 	304.126 	1.95238
0.00181818 	304.017 	1.97427
0.00272727 	303.902 	1.99858
0.00363636 	303.788 	2.02345
0.00454545 	303.674 	2.04849
0.00545455 	303.562 	2.07425
0.00636364 	303.45 	2.1
0.00727273 	303.339 	2.12639
0.00818182 	303.23 	2.1532
0.00909091 	303.12 	2.18002
0.01 	303.011 	2.20711
0.0109091 	302.905 	2.2351
0.0118182 	302.799 	2.26309
0.0127273 	302.693 	2.29109
0.0136364 	302.587 	2.31908
0.0145455 	302.485 	2.34795
0.0154545 	302.384 	2.37695
0.0163636 	302.283 	2.40595
0.0172727 	302.182 	2.43495
0.0181818 	302.081 	2.46395
0.0190909 	301.981 	2.49297
0.02 	301.887 	2.52202
0.0209091 	301.793 	2.55107
0.0218182 	301.699 	2.58012
0.0227273 	301.605 	2.60917
0.0236364 	301.511 	2.63822
0.0245455 	301.416 	2.66728
0.0254545 	301.322 	2.69633
0.0263636 	301.238 	2.72281
0.0272727 	301.153 	2.74927
0.0281818 	301.069 	2.77573
0.0290909 	300.984 	2.80219
0.03 	300.9 	2.82865
0.0309091 	300.815 	2.85511
0.0318182 	300.731 	2.88157
0.0327273 	300.647 	2.90803
0.0336364 	300.562 	2.93449
0.0345455 	300.489 	2.95595
0.0354545 	300.422 	2.97422
0.0363636 	300.355 	2.9925
0.0372727 	300.289 	3.01077
0.0381818 	300.222 	3.02905
0.0390909 	300.156 	3.04732
0.04 	300.089 	3.0656
0.0409091 	300.022 	3.08387
0.0418182 	299.956 	3.10215
0.0427273 	299.889 	3.12042
0.0436364 	299.823 	3.1387
0.0445455 	299.756 	3.15697
0.0454545 	299.696 	3.17141
0.0463636 	299.642 	3.18201
0.0472727 	299.589 	3.19261
0.0481818 	299.535 	3.20321
0.0490909 	299.482 	3.21381
0.05 	299.428 	3.22441
0.0509091 	299.375 	3.235
0.0518182 	299.321 	3.2456
0.0527273 	299.268 	3.2562
0.0536364 	299.214 	3.2668
0.0545455 	299.161 	3.2774
0.0554545 	299.107 	3.288
0.0563636 	299.057 	3.29654
0.0572727 	299.013 	3.30184
0.0581818 	298.969 	3.30713
0.0590909 	298.924 	3.31243
0.06 	298.88 	3.31772
0.0609091 	298.835 	3.32302
0.0618182 	298.791 	3.32831
0.0627273 	298.746 	3.3336
0.0636364 	298.702 	3.3389
0.0645455 	298.657 	3.34416
0.0654545 	298.624 	3.3464
0.0663636 	298.59 	3.34864
0.0672727 	298.556 	3.35087
0.0681818 	298.522 	3.35311
0.0690909 	298.488 	3.35535
0.07 	298.454 	3.35759
0.0709091 	298.42 	3.35982
0.0718182 	298.393 	3.36106
0.0727273 	298.367 	3.36197
0.0736364 	298.341 	3.36288
0.0745455 	298.316 	3.36379
0.0754545 	298.29 	3.36469
0.0763636 	298.265 	3.36553
0.0772727 	298.246 	3.36589
0.0781818 	298.227 	3.36624
0.0790909 	298.207 	3.3666
0.08 	298.188 	3.36695
0.0809091 	298.173 	3.36714
0.0818182 	298.158 	3.36727
0.0827273 	298.144 	3.3674
0.0836364 	298.131 	3.3675
0.0845455 	298.121 	3.36755
0.0854545 	298.11 	3.3676
0.0863636 	298.102 	3.36762
0.0872727 	298.094 	3.36764
0.0881818 	298.088 	3.36764
0.0890909 	298.084 	3.36765
0.09 	298.081 	3.36765
