0 	297.287 	15.8194
0.0010101 	297.336 	15.525
0.0020202 	297.385 	15.4604
0.0030303 	297.433 	15.6008
0.0040404 	297.481 	15.9101
0.00505051 	297.529 	16.3636
0.00606061 	297.576 	16.9363
0.00707071 	297.623 	17.6141
0.00808081 	297.669 	18.3817
0.00909091 	297.715 	19.2395
0.010101 	297.76 	20.1765
0.0111111 	297.806 	21.194
0.0121212 	297.851 	22.2948
0.0131313 	297.895 	23.4806
0.0141414 	297.94 	24.7965
0.0151515 	297.984 	26.2558
0.0161616 	298.028 	27.838
0.0171717 	298.071 	29.5998
0.0181818 	298.114 	31.4655
0.0191919 	298.157 	33.3781
0.020202 	298.199 	35.13
0.0212121 	298.242 	36.8651
0.0222222 	298.283 	38.1813
0.0232323 	298.325 	39.4975
0.0242424 	298.366 	40.4399
0.0252525 	298.406 	41.3415
0.0262626 	298.447 	42.0729
0.0272727 	298.486 	42.6814
0.0282828 	298.526 	43.284
0.0292929 	298.564 	43.6992
0.030303 	298.603 	44.1144
0.0313131 	298.641 	44.4995
0.0323232 	298.678 	44.7843
0.0333333 	298.715 	45.0691
0.0343434 	298.752 	45.34
0.0353535 	298.788 	45.5342
0.0363636 	298.824 	45.7284
0.0373737 	298.86 	45.9226
0.0383838 	298.894 	46.0674
0.0393939 	298.929 	46.1976
0.040404 	298.963 	46.3278
0.0414141 	298.997 	46.4553
0.0424242 	299.029 	46.5402
0.0434343 	299.062 	46.6251
0.0444444 	299.094 	46.7101
0.0454545 	299.127 	46.795
0.0464646 	299.156 	46.8478
0.0474747 	299.186 	46.9
0.0484848 	299.216 	46.9521
0.0494949 	299.246 	47.0043
0.0505051 	299.274 	47.0464
0.0515152 	299.302 	47.0784
0.0525253 	299.33 	47.1103
0.0535354 	299.358 	47.1423
0.0545455 	299.386 	47.174
0.0555556 	299.412 	47.194
0.0565657 	299.439 	47.214
0.0575758 	299.465 	47.2339
0.0585859 	299.492 	47.2539
0.059596 	299.517 	47.2667
0.0606061 	299.541 	47.279
0.0616162 	299.566 	47.2914
0.0626263 	299.59 	47.3027
0.0636364 	299.614 	47.3105
0.0646465 	299.637 	47.3182
0.0656566 	299.66 	47.326
0.0666667 	299.681 	47.3314
0.0676768 	299.703 	47.3363
0.0686869 	299.724 	47.3413
0.069697 	299.745 	47.3448
0.0707071 	299.765 	47.348
0.0717172 	299.785 	47.3512
0.0727273 	299.804 	47.3532
0.0737374 	299.823 	47.3553
0.0747475 	299.842 	47.357
0.0757576 	299.86 	47.3582
0.0767677 	299.877 	47.3594
0.0777778 	299.894 	47.3602
0.0787879 	299.911 	47.3609
0.079798 	299.927 	47.3613
0.0808081 	299.943 	47.3617
0.0818182 	299.958 	47.3619
0.0828283 	299.973 	47.362
0.0838384 	299.987 	47.362
0.0848485 	300.001 	47.362
0.0858586 	300.014 	47.3619
0.0868687 	300.027 	47.3617
0.0878788 	300.04 	47.3614
0.0888889 	300.052 	47.3611
0.089899 	300.064 	47.3608
0.0909091 	300.075 	47.3605
0.0919192 	300.086 	47.3601
0.0929293 	300.096 	47.3597
0.0939394 	300.106 	47.3593
0.0949495 	300.116 	47.3588
0.0959596 	300.125 	47.3584
0.0969697 	300.133 	47.358
0.0979798 	300.142 	47.3575
0.0989899 	300.15 	47.3571
0.1 	300.159 	47.3565
