0 	302.248 	2.03096
0.000909091 	302.214 	2.03624
0.00181818 	302.18 	2.04494
0.00272727 	302.146 	2.05468
0.00363636 	302.111 	2.06482
0.00454545 	302.076 	2.07511
0.00545455 	302.04 	2.08596
0.00636364 	302.004 	2.09682
0.00727273 	301.966 	2.10822
0.00818182 	301.928 	2.12001
0.00909091 	301.89 	2.13179
0.01 	301.852 	2.14383
0.0109091 	301.812 	2.15675
0.0118182 	301.772 	2.16966
0.0127273 	301.731 	2.18257
0.0136364 	301.691 	2.19549
0.0145455 	301.649 	2.20942
0.0154545 	301.607 	2.2235
0.0163636 	301.564 	2.23759
0.0172727 	301.522 	2.25167
0.0181818 	301.479 	2.26576
0.0190909 	301.436 	2.28004
0.02 	301.392 	2.29491
0.0209091 	301.348 	2.30978
0.0218182 	301.303 	2.32465
0.0227273 	301.259 	2.33952
0.0236364 	301.214 	2.35439
0.0245455 	301.17 	2.36926
0.0254545 	301.125 	2.38413
0.0263636 	301.08 	2.39852
0.0272727 	301.034 	2.4129
0.0281818 	300.989 	2.42728
0.0290909 	300.944 	2.44167
0.03 	300.898 	2.45605
0.0309091 	300.853 	2.47043
0.0318182 	300.808 	2.48481
0.0327273 	300.762 	2.4992
0.0336364 	300.717 	2.51358
0.0345455 	300.675 	2.52564
0.0354545 	300.634 	2.53623
0.0363636 	300.594 	2.54682
0.0372727 	300.554 	2.55741
0.0381818 	300.513 	2.568
0.0390909 	300.473 	2.57859
0.04 	300.433 	2.58918
0.0409091 	300.392 	2.59976
0.0418182 	300.352 	2.61035
0.0427273 	300.312 	2.62094
0.0436364 	300.271 	2.63153
0.0445455 	300.231 	2.64212
0.0454545 	300.193 	2.65061
0.0463636 	300.157 	2.657
0.0472727 	300.121 	2.6634
0.0481818 	300.086 	2.66979
0.0490909 	300.05 	2.67618
0.05 	300.014 	2.68257
0.0509091 	299.978 	2.68897
0.0518182 	299.943 	2.69536
0.0527273 	299.907 	2.70175
0.0536364 	299.871 	2.70814
0.0545455 	299.835 	2.71454
0.0554545 	299.799 	2.72093
0.0563636 	299.765 	2.72602
0.0572727 	299.733 	2.72904
0.0581818 	299.701 	2.73207
0.0590909 	299.669 	2.7351
0.06 	299.637 	2.73812
0.0609091 	299.606 	2.74115
0.0618182 	299.574 	2.74418
0.0627273 	299.542 	2.74721
0.0636364 	299.51 	2.75023
0.0645455 	299.478 	2.75324
0.0654545 	299.453 	2.75421
0.0663636 	299.427 	2.75519
0.0672727 	299.402 	2.75616
0.0681818 	299.376 	2.75713
0.0690909 	299.351 	2.75811
0.07 	299.325 	2.75908
0.0709091 	299.3 	2.76006
0.0718182 	299.279 	2.76039
0.0727273 	299.259 	2.76051
0.0736364 	299.239 	2.76063
0.0745455 	299.219 	2.76075
0.0754545 	299.199 	2.76087
0.0763636 	299.18 	2.76095
0.0772727 	299.164 	2.76078
0.0781818 	299.149 	2.76061
0.0790909 	299.133 	2.76045
0.08 	299.118 	2.76028
0.0809091 	299.105 	2.76007
0.0818182 	299.094 	2.75986
0.0827273 	299.082 	2.75964
0.0836364 	299.071 	2.75943
0.0845455 	299.062 	2.75925
0.0854545 	299.053 	2.75907
0.0863636 	299.045 	2.75893
0.0872727 	299.039 	2.75881
0.0881818 	299.033 	2.75872
0.0890909 	299.028 	2.75866
0.09 	299.024 	2.75864
