0 	291.133 	3.17438
0.000909091 	291.189 	3.15536
0.00181818 	291.257 	3.12573
0.00272727 	291.329 	3.09406
0.00363636 	291.399 	3.06523
0.00454545 	291.469 	3.03722
0.00545455 	291.538 	3.01246
0.00636364 	291.608 	2.98771
0.00727273 	291.675 	2.96556
0.00818182 	291.742 	2.9452
0.00909091 	291.81 	2.92484
0.01 	291.876 	2.90549
0.0109091 	291.94 	2.88969
0.0118182 	292.005 	2.87388
0.0127273 	292.069 	2.85808
0.0136364 	292.133 	2.84227
0.0145455 	292.194 	2.83046
0.0154545 	292.255 	2.81923
0.0163636 	292.316 	2.808
0.0172727 	292.376 	2.79678
0.0181818 	292.437 	2.78555
0.0190909 	292.496 	2.77542
0.02 	292.552 	2.76858
0.0209091 	292.608 	2.76175
0.0218182 	292.664 	2.75491
0.0227273 	292.72 	2.74808
0.0236364 	292.776 	2.74124
0.0245455 	292.832 	2.73441
0.0254545 	292.887 	2.72757
0.0263636 	292.937 	2.72462
0.0272727 	292.986 	2.72171
0.0281818 	293.036 	2.71879
0.0290909 	293.085 	2.71588
0.03 	293.135 	2.71297
0.0309091 	293.184 	2.71006
0.0318182 	293.234 	2.70715
0.0327273 	293.283 	2.70424
0.0336364 	293.333 	2.70133
0.0345455 	293.375 	2.70024
0.0354545 	293.414 	2.70032
0.0363636 	293.452 	2.70039
0.0372727 	293.49 	2.70046
0.0381818 	293.529 	2.70054
0.0390909 	293.567 	2.70061
0.04 	293.605 	2.70069
0.0409091 	293.644 	2.70076
0.0418182 	293.682 	2.70084
0.0427273 	293.721 	2.70091
0.0436364 	293.759 	2.70099
0.0445455 	293.797 	2.70106
0.0454545 	293.832 	2.70193
0.0463636 	293.862 	2.7036
0.0472727 	293.892 	2.70527
0.0481818 	293.922 	2.70694
0.0490909 	293.952 	2.7086
0.05 	293.983 	2.71027
0.0509091 	294.013 	2.71194
0.0518182 	294.043 	2.71361
0.0527273 	294.073 	2.71528
0.0536364 	294.104 	2.71694
0.0545455 	294.134 	2.71861
0.0554545 	294.164 	2.72028
0.0563636 	294.192 	2.72221
0.0572727 	294.216 	2.72455
0.0581818 	294.241 	2.7269
0.0590909 	294.265 	2.72924
0.06 	294.29 	2.73158
0.0609091 	294.314 	2.73393
0.0618182 	294.339 	2.73627
0.0627273 	294.363 	2.73861
0.0636364 	294.388 	2.74096
0.0645455 	294.412 	2.7433
0.0654545 	294.43 	2.7455
0.0663636 	294.448 	2.7477
0.0672727 	294.466 	2.7499
0.0681818 	294.484 	2.7521
0.0690909 	294.502 	2.7543
0.07 	294.52 	2.7565
0.0709091 	294.538 	2.7587
0.0718182 	294.552 	2.76061
0.0727273 	294.565 	2.76243
0.0736364 	294.578 	2.76424
0.0745455 	294.591 	2.76606
0.0754545 	294.604 	2.76788
0.0763636 	294.617 	2.76964
0.0772727 	294.626 	2.77104
0.0781818 	294.635 	2.77243
0.0790909 	294.644 	2.77383
0.08 	294.653 	2.77523
0.0809091 	294.66 	2.77633
0.0818182 	294.666 	2.77734
0.0827273 	294.672 	2.77836
0.0836364 	294.678 	2.77924
0.0845455 	294.682 	2.77994
0.0854545 	294.685 	2.78063
0.0863636 	294.688 	2.78112
0.0872727 	294.69 	2.78156
0.0881818 	294.691 	2.78184
0.0890909 	294.692 	2.78204
0.09 	294.692 	2.78212
