0 	288.197 	3.53559
0.000909091 	288.19 	3.52429
0.00181818 	288.185 	3.50549
0.00272727 	288.179 	3.48435
0.00363636 	288.174 	3.4621
0.00454545 	288.169 	3.43962
0.00545455 	288.165 	3.41619
0.00636364 	288.161 	3.39276
0.00727273 	288.157 	3.369
0.00818182 	288.153 	3.34502
0.00909091 	288.15 	3.32103
0.01 	288.147 	3.29714
0.0109091 	288.144 	3.27358
0.0118182 	288.142 	3.25002
0.0127273 	288.14 	3.22646
0.0136364 	288.138 	3.2029
0.0145455 	288.136 	3.18079
0.0154545 	288.136 	3.15891
0.0163636 	288.135 	3.13702
0.0172727 	288.134 	3.11513
0.0181818 	288.133 	3.09324
0.0190909 	288.132 	3.0721
0.02 	288.133 	3.05317
0.0209091 	288.134 	3.03423
0.0218182 	288.134 	3.0153
0.0227273 	288.135 	2.99637
0.0236364 	288.136 	2.97744
0.0245455 	288.136 	2.95851
0.0254545 	288.137 	2.93958
0.0263636 	288.139 	2.92451
0.0272727 	288.142 	2.90948
0.0281818 	288.144 	2.89445
0.0290909 	288.146 	2.87942
0.03 	288.148 	2.86439
0.0309091 	288.151 	2.84936
0.0318182 	288.153 	2.83433
0.0327273 	288.155 	2.81931
0.0336364 	288.157 	2.80428
0.0345455 	288.16 	2.79221
0.0354545 	288.164 	2.78202
0.0363636 	288.167 	2.77184
0.0372727 	288.17 	2.76165
0.0381818 	288.174 	2.75147
0.0390909 	288.177 	2.74128
0.04 	288.18 	2.73109
0.0409091 	288.184 	2.72091
0.0418182 	288.187 	2.71072
0.0427273 	288.19 	2.70053
0.0436364 	288.194 	2.69035
0.0445455 	288.197 	2.68016
0.0454545 	288.201 	2.67156
0.0463636 	288.205 	2.66454
0.0472727 	288.209 	2.65752
0.0481818 	288.213 	2.6505
0.0490909 	288.217 	2.64347
0.05 	288.221 	2.63645
0.0509091 	288.225 	2.62943
0.0518182 	288.229 	2.62241
0.0527273 	288.233 	2.61539
0.0536364 	288.237 	2.60837
0.0545455 	288.241 	2.60135
0.0554545 	288.245 	2.59433
0.0563636 	288.249 	2.58804
0.0572727 	288.253 	2.58292
0.0581818 	288.258 	2.57779
0.0590909 	288.262 	2.57267
0.06 	288.267 	2.56754
0.0609091 	288.271 	2.56241
0.0618182 	288.276 	2.55729
0.0627273 	288.28 	2.55216
0.0636364 	288.285 	2.54704
0.0645455 	288.289 	2.54193
0.0654545 	288.293 	2.53837
0.0663636 	288.298 	2.53482
0.0672727 	288.302 	2.53126
0.0681818 	288.306 	2.5277
0.0690909 	288.31 	2.52415
0.07 	288.315 	2.52059
0.0709091 	288.319 	2.51704
0.0718182 	288.323 	2.51427
0.0727273 	288.327 	2.51176
0.0736364 	288.331 	2.50924
0.0745455 	288.334 	2.50673
0.0754545 	288.338 	2.50422
0.0763636 	288.342 	2.50181
0.0772727 	288.346 	2.50003
0.0781818 	288.349 	2.49826
0.0790909 	288.353 	2.49649
0.08 	288.356 	2.49472
0.0809091 	288.36 	2.49337
0.0818182 	288.363 	2.49214
0.0827273 	288.367 	2.49091
0.0836364 	288.37 	2.48984
0.0845455 	288.373 	2.48902
0.0854545 	288.376 	2.4882
0.0863636 	288.379 	2.48762
0.0872727 	288.382 	2.48711
0.0881818 	288.385 	2.48678
0.0890909 	288.388 	2.48655
0.09 	288.39 	2.48646
