0 	288.482 	20.53
0.0010101 	288.47 	21.4031
0.0020202 	288.458 	21.3125
0.0030303 	288.447 	20.8242
0.0040404 	288.436 	20.3778
0.00505051 	288.425 	20.1169
0.00606061 	288.414 	20.0577
0.00707071 	288.403 	20.195
0.00808081 	288.392 	20.5111
0.00909091 	288.381 	21.0204
0.010101 	288.371 	21.7147
0.0111111 	288.36 	22.615
0.0121212 	288.35 	23.7455
0.0131313 	288.339 	25.1211
0.0141414 	288.329 	26.8479
0.0151515 	288.32 	28.8171
0.0161616 	288.31 	30.889
0.0171717 	288.301 	32.9978
0.0181818 	288.291 	34.8977
0.0191919 	288.282 	36.7032
0.020202 	288.274 	38.0878
0.0212121 	288.265 	39.4387
0.0222222 	288.257 	40.4
0.0232323 	288.249 	41.3614
0.0242424 	288.241 	42.0601
0.0252525 	288.233 	42.7302
0.0262626 	288.225 	43.2818
0.0272727 	288.218 	43.7477
0.0282828 	288.211 	44.2091
0.0292929 	288.204 	44.5326
0.030303 	288.197 	44.856
0.0313131 	288.19 	45.1563
0.0323232 	288.184 	45.3794
0.0333333 	288.178 	45.6025
0.0343434 	288.171 	45.8147
0.0353535 	288.166 	45.9665
0.0363636 	288.16 	46.1183
0.0373737 	288.154 	46.2701
0.0383838 	288.149 	46.3826
0.0393939 	288.144 	46.4835
0.040404 	288.139 	46.5844
0.0414141 	288.134 	46.6831
0.0424242 	288.13 	46.7479
0.0434343 	288.126 	46.8127
0.0444444 	288.121 	46.8776
0.0454545 	288.117 	46.9424
0.0464646 	288.113 	46.9819
0.0474747 	288.11 	47.0209
0.0484848 	288.106 	47.0599
0.0494949 	288.103 	47.0989
0.0505051 	288.1 	47.1301
0.0515152 	288.097 	47.1533
0.0525253 	288.095 	47.1766
0.0535354 	288.092 	47.1998
0.0545455 	288.089 	47.2229
0.0555556 	288.087 	47.237
0.0565657 	288.085 	47.251
0.0575758 	288.083 	47.2651
0.0585859 	288.081 	47.2791
0.059596 	288.079 	47.2878
0.0606061 	288.078 	47.2962
0.0616162 	288.077 	47.3046
0.0626263 	288.075 	47.3122
0.0636364 	288.074 	47.3172
0.0646465 	288.074 	47.3223
0.0656566 	288.073 	47.3273
0.0666667 	288.072 	47.3307
0.0676768 	288.072 	47.3337
0.0686869 	288.072 	47.3368
0.069697 	288.072 	47.3389
0.0707071 	288.072 	47.3408
0.0717172 	288.072 	47.3426
0.0727273 	288.073 	47.3437
0.0737374 	288.073 	47.3448
0.0747475 	288.074 	47.3457
0.0757576 	288.075 	47.3463
0.0767677 	288.076 	47.3468
0.0777778 	288.077 	47.3471
0.0787879 	288.078 	47.3474
0.079798 	288.08 	47.3475
0.0808081 	288.081 	47.3476
0.0818182 	288.083 	47.3475
0.0828283 	288.085 	47.3475
0.0838384 	288.087 	47.3473
0.0848485 	288.089 	47.3471
0.0858586 	288.091 	47.3469
0.0868687 	288.093 	47.3466
0.0878788 	288.096 	47.3463
0.0888889 	288.099 	47.346
0.089899 	288.101 	47.3457
0.0909091 	288.104 	47.3454
0.0919192 	288.107 	47.3451
0.0929293 	288.11 	47.3447
0.0939394 	288.114 	47.3443
0.0949495 	288.117 	47.344
0.0959596 	288.12 	47.3436
0.0969697 	288.124 	47.3432
0.0979798 	288.128 	47.3429
0.0989899 	288.131 	47.3425
0.1 	288.136 	47.342
