0 	293.087 	17.0562
0.0010101 	293.12 	16.7696
0.0020202 	293.154 	16.6301
0.0030303 	293.187 	16.6162
0.0040404 	293.22 	16.7106
0.00505051 	293.252 	16.9028
0.00606061 	293.284 	17.1811
0.00707071 	293.317 	17.5396
0.00808081 	293.349 	17.9697
0.00909091 	293.381 	18.4739
0.010101 	293.412 	19.0436
0.0111111 	293.444 	19.6795
0.0121212 	293.475 	20.3823
0.0131313 	293.506 	21.1514
0.0141414 	293.537 	22.0151
0.0151515 	293.568 	22.974
0.0161616 	293.599 	24.0186
0.0171717 	293.63 	25.193
0.0181818 	293.66 	26.5411
0.0191919 	293.691 	27.9679
0.020202 	293.721 	29.6444
0.0212121 	293.751 	31.3381
0.0222222 	293.781 	33.0849
0.0232323 	293.811 	34.8317
0.0242424 	293.841 	36.3239
0.0252525 	293.871 	37.7883
0.0262626 	293.901 	39.008
0.0272727 	293.93 	40.051
0.0282828 	293.959 	41.0832
0.0292929 	293.988 	41.7781
0.030303 	294.017 	42.4731
0.0313131 	294.046 	43.1133
0.0323232 	294.074 	43.5709
0.0333333 	294.103 	44.0284
0.0343434 	294.131 	44.4618
0.0353535 	294.159 	44.7618
0.0363636 	294.187 	45.0618
0.0373737 	294.215 	45.3617
0.0383838 	294.242 	45.5796
0.0393939 	294.27 	45.7734
0.040404 	294.297 	45.9672
0.0414141 	294.324 	46.1567
0.0424242 	294.351 	46.2784
0.0434343 	294.378 	46.4
0.0444444 	294.404 	46.5217
0.0454545 	294.431 	46.6434
0.0464646 	294.456 	46.7161
0.0474747 	294.481 	46.7879
0.0484848 	294.506 	46.8598
0.0494949 	294.532 	46.9316
0.0505051 	294.556 	46.9886
0.0515152 	294.581 	47.0308
0.0525253 	294.605 	47.0729
0.0535354 	294.63 	47.1151
0.0545455 	294.654 	47.1569
0.0555556 	294.679 	47.1822
0.0565657 	294.703 	47.2074
0.0575758 	294.728 	47.2326
0.0585859 	294.752 	47.2579
0.059596 	294.776 	47.2735
0.0606061 	294.8 	47.2885
0.0616162 	294.824 	47.3035
0.0626263 	294.847 	47.3171
0.0636364 	294.87 	47.3262
0.0646465 	294.893 	47.3352
0.0656566 	294.916 	47.3443
0.0666667 	294.939 	47.3504
0.0676768 	294.962 	47.3559
0.0686869 	294.984 	47.3614
0.069697 	295.006 	47.3652
0.0707071 	295.028 	47.3685
0.0717172 	295.05 	47.3719
0.0727273 	295.072 	47.3739
0.0737374 	295.094 	47.3758
0.0747475 	295.115 	47.3774
0.0757576 	295.136 	47.3785
0.0767677 	295.157 	47.3796
0.0777778 	295.178 	47.3801
0.0787879 	295.199 	47.3806
0.079798 	295.219 	47.3807
0.0808081 	295.24 	47.3809
0.0818182 	295.26 	47.3807
0.0828283 	295.28 	47.3805
0.0838384 	295.3 	47.3802
0.0848485 	295.319 	47.3798
0.0858586 	295.339 	47.3794
0.0868687 	295.358 	47.3789
0.0878788 	295.377 	47.3783
0.0888889 	295.396 	47.3777
0.089899 	295.415 	47.377
0.0909091 	295.434 	47.3763
0.0919192 	295.452 	47.3757
0.0929293 	295.47 	47.375
0.0939394 	295.489 	47.3742
0.0949495 	295.507 	47.3735
0.0959596 	295.525 	47.3728
0.0969697 	295.542 	47.372
0.0979798 	295.56 	47.3713
0.0989899 	295.577 	47.3705
0.1 	295.599 	47.3696
