0 	303.005 	2.00303
0.000909091 	302.906 	2.0183
0.00181818 	302.784 	2.04324
0.00272727 	302.657 	2.07093
0.00363636 	302.53 	2.09925
0.00454545 	302.404 	2.12776
0.00545455 	302.28 	2.15704
0.00636364 	302.156 	2.18631
0.00727273 	302.034 	2.21621
0.00818182 	301.914 	2.24653
0.00909091 	301.793 	2.27685
0.01 	301.673 	2.30739
0.0109091 	301.557 	2.33866
0.0118182 	301.441 	2.36992
0.0127273 	301.325 	2.40119
0.0136364 	301.209 	2.43246
0.0145455 	301.098 	2.46402
0.0154545 	300.988 	2.49562
0.0163636 	300.878 	2.52722
0.0172727 	300.769 	2.55882
0.0181818 	300.659 	2.59042
0.0190909 	300.551 	2.62166
0.02 	300.45 	2.65181
0.0209091 	300.348 	2.68196
0.0218182 	300.247 	2.71211
0.0227273 	300.146 	2.74226
0.0236364 	300.045 	2.77241
0.0245455 	299.944 	2.80256
0.0254545 	299.842 	2.83271
0.0263636 	299.753 	2.85787
0.0272727 	299.663 	2.88297
0.0281818 	299.573 	2.90807
0.0290909 	299.484 	2.93317
0.03 	299.394 	2.95827
0.0309091 	299.304 	2.98337
0.0318182 	299.215 	3.00847
0.0327273 	299.125 	3.03357
0.0336364 	299.035 	3.05867
0.0345455 	298.958 	3.07765
0.0354545 	298.888 	3.09274
0.0363636 	298.818 	3.10783
0.0372727 	298.749 	3.12292
0.0381818 	298.679 	3.13802
0.0390909 	298.609 	3.15311
0.04 	298.539 	3.1682
0.0409091 	298.469 	3.18329
0.0418182 	298.4 	3.19838
0.0427273 	298.33 	3.21347
0.0436364 	298.26 	3.22857
0.0445455 	298.19 	3.24366
0.0454545 	298.128 	3.25473
0.0463636 	298.073 	3.26178
0.0472727 	298.017 	3.26884
0.0481818 	297.962 	3.27589
0.0490909 	297.907 	3.28295
0.05 	297.851 	3.29
0.0509091 	297.796 	3.29706
0.0518182 	297.741 	3.30411
0.0527273 	297.685 	3.31116
0.0536364 	297.63 	3.31822
0.0545455 	297.575 	3.32527
0.0554545 	297.519 	3.33233
0.0563636 	297.468 	3.33754
0.0572727 	297.422 	3.33985
0.0581818 	297.377 	3.34217
0.0590909 	297.331 	3.34448
0.06 	297.286 	3.34679
0.0609091 	297.24 	3.34911
0.0618182 	297.195 	3.35142
0.0627273 	297.149 	3.35373
0.0636364 	297.104 	3.35605
0.0645455 	297.059 	3.35834
0.0654545 	297.024 	3.35851
0.0663636 	296.99 	3.35869
0.0672727 	296.956 	3.35887
0.0681818 	296.921 	3.35905
0.0690909 	296.887 	3.35922
0.07 	296.853 	3.3594
0.0709091 	296.819 	3.35958
0.0718182 	296.791 	3.35925
0.0727273 	296.765 	3.35876
0.0736364 	296.739 	3.35826
0.0745455 	296.714 	3.35777
0.0754545 	296.688 	3.35727
0.0763636 	296.663 	3.35676
0.0772727 	296.644 	3.35616
0.0781818 	296.625 	3.35555
0.0790909 	296.606 	3.35495
0.08 	296.587 	3.35435
0.0809091 	296.572 	3.35381
0.0818182 	296.558 	3.35329
0.0827273 	296.545 	3.35277
0.0836364 	296.532 	3.35231
0.0845455 	296.522 	3.35193
0.0854545 	296.512 	3.35155
0.0863636 	296.504 	3.35127
0.0872727 	296.498 	3.35102
0.0881818 	296.493 	3.35086
0.0890909 	296.488 	3.35074
0.09 	296.486 	3.3507
